32.8;22.06;26
33.46;21.61;26
32.71;20.58;26
32.06;21.13;26
32.71;20.67;25.8
32.06;21.13;25.8
31.87;20.85;25.8
32.52;20.3;25.8
32.8;22.06;25
33.46;21.61;25
31.87;20.85;25
32.52;20.3;25
