35.98;30.89;26
42.43;23.36;26
41.87;22.89;26
35.51;30.33;26
35.98;30.8;25.4
38.13;28.41;25.4
37.66;27.66;25.4
35.51;30.33;25.4
38.13;28.41;25
37.66;27.66;25
41.87;22.89;25
42.52;23.45;25
