30.09;18.68;27
31.04;17.92;27
26.6;11.7;27
26.04;12.17;27
30;17.74;27
29.62;18.02;27
30.09;18.68;26.2
31.04;17.92;26.2
26.6;11.7;26.2
26.04;12.17;26.2
30;17.74;26.2
29.62;18.02;26.2
