17.34;1.82;25
16.76;2.31;25
18.47;4.63;25
19.06;4.21;25
20.2;5.7;25
19.62;6.28;25
17.34;1.82;24
16.76;2.31;24
18.47;4.63;24
19.06;4.21;24
20.2;5.7;24
19.62;6.28;24
