9.63;21.03;28
10.93;20.36;28
9.53;18.51;28
8.32;19.27;28
5.89;16.3;28
6.92;15.36;28
5.42;13.41;28
4.58;14.07;28
6.92;15.36;27.6
5.89;16.3;27.6
8.32;19.27;27.6
8.79;18.89;27.6
7.66;17.31;27.6
8.22;16.84;27.6
5.42;13.41;27
4.58;14.07;27
5.89;16.3;27
9.63;21.03;27
10.93;20.36;27
9.53;18.51;27
8.79;18.89;27
7.66;17.31;27
8.22;16.84;27
