22.55;-2.36;27
32.08;6.6;27
30.85;7.64;27
22.45;0.19;27
21.32;1.23;27
20;-0.28;27
22.55;-2.36;26.8
32.08;6.6;26.8
30.85;7.64;26.8
22.45;0.19;26.8
21.32;1.23;26.8
20;-0.28;26.8
