3.703;15.909;27.5;8159
12.106;19.601;27.1;8992
14.745;15.64;24.3;00
14.824;15.104;25.1;13428
15.032;25.076;25.3;13030
15.033;25.348;24.5;00
15.145;16.029;26.9;9394
15.157;24.658;25.1;13367
16.33;23.387;27.7;7728
17.13;17.004;27.3;8668
17.301;17.763;27.5;8166
18.789;17.015;27.3;8669
25.247;15.564;23.9;00
25.333;15.711;24.1;00
27.696;15.546;27.5;8181
28.435;7.624;26.9;9418
35.258;27.435;27.9;7637
44.809;15.382;27.9;7652,7655
